snapped_at,price,market_cap,total_volume
2021-06-02 00:00:00 UTC,15.232226967768879,1298842839.967478,19119898.36842419
2021-06-03 00:00:00 UTC,15.676109818036888,1328867255.0583365,22198637.263702143
2021-06-04 00:00:00 UTC,15.610214418376676,1323109881.0501554,21426005.132497642
2021-06-05 00:00:00 UTC,14.846064978844527,1260707781.2016037,18417813.01097575
2021-06-06 00:00:00 UTC,14.01572573916737,1190114850.6555736,10539033.981782679
2021-06-07 00:00:00 UTC,14.66301502537488,1250068974.64707,7047817.631950476
2021-06-08 00:00:00 UTC,12.801710066402519,1097608053.7688882,12720851.217212724
2021-06-09 00:00:00 UTC,13.955469727730632,1199092949.4898038,30966353.441003047
2021-06-10 00:00:00 UTC,13.858015989404723,1191922923.556747,25608594.466380935
2021-06-11 00:00:00 UTC,13.137433608029513,1126971374.7747731,12584374.960646868
2021-06-12 00:00:00 UTC,13.4252742980066,1150770175.3528986,10406483.827524154
2021-06-13 00:00:00 UTC,12.43737865574513,1070406724.3087437,10259360.488722129
2021-06-14 00:00:00 UTC,13.36429613279651,1137297669.598518,6618830.374089057
2021-06-15 00:00:00 UTC,13.39328596981124,1154222624.5808342,10364378.452526655
2021-06-16 00:00:00 UTC,13.489188596762833,1166094079.6847653,10267916.866831113
2021-06-17 00:00:00 UTC,13.18463421305113,1141101228.5284283,8128486.948448279
2021-06-18 00:00:00 UTC,14.037824431406658,1210807969.102191,22593225.005704693
2021-06-19 00:00:00 UTC,12.76671720440606,1109980034.94324,26812101.28532512
2021-06-20 00:00:00 UTC,12.57336961593331,1095202591.0983753,5476952.945285052
2021-06-21 00:00:00 UTC,12.643749953546694,1103450327.8709712,10607397.704266371
2021-06-22 00:00:00 UTC,10.633106005151774,930714213.222063,20491932.76654173
2021-06-23 00:00:00 UTC,10.103356809553175,878656566.5240822,17951977.022826593
2021-06-24 00:00:00 UTC,11.981153476607975,1050082887.4374511,21342622.22214669
2021-06-25 00:00:00 UTC,12.431668297458161,1090717005.7040472,13467506.556609849
2021-06-26 00:00:00 UTC,11.613948816267596,1025189055.3569274,14399138.866657367
2021-06-27 00:00:00 UTC,11.062501728556844,970969726.417143,10295145.32378042
2021-06-28 00:00:00 UTC,11.571316725062696,1016183938.8925115,8571816.590560397
2021-06-29 00:00:00 UTC,12.228724440671229,1092797189.5893462,11971868.59456987
2021-06-30 00:00:00 UTC,12.735647354649691,1127652739.2086732,13629623.788621552
2021-07-01 00:00:00 UTC,12.685284937091579,1119901953.1020281,11133110.011751708
2021-07-02 00:00:00 UTC,12.917686589477386,1138104046.9368439,12333854.463287342
2021-07-03 00:00:00 UTC,12.870600932790763,1136012117.216377,10806455.083335778
2021-07-04 00:00:00 UTC,13.259790783572647,1169254268.2324295,10131348.423300035
2021-07-05 00:00:00 UTC,13.407556634927722,1194661023.2203093,11781400.866318166
2021-07-06 00:00:00 UTC,12.984743932493684,1155652583.837042,16332730.273195403
2021-07-07 00:00:00 UTC,13.131244849796458,1166866915.68418,11166990.809775531
2021-07-08 00:00:00 UTC,12.755379712062775,1138256348.4894545,8836198.469160635
2021-07-09 00:00:00 UTC,12.141580609280451,1081938337.541446,10094825.032938072
2021-07-10 00:00:00 UTC,12.576137580587673,1123682404.5083275,6616129.644510163
2021-07-11 00:00:00 UTC,13.001332586063556,1166236937.910657,12845441.94062001
2021-07-12 00:00:00 UTC,12.836002624286078,1155470865.688697,9978910.84435787
2021-07-13 00:00:00 UTC,12.62504522521933,1135146017.861959,5937499.021764437
2021-07-14 00:00:00 UTC,11.953025179105943,1080550853.4974327,5117191.0206804145
2021-07-15 00:00:00 UTC,11.748753988526856,1059472104.4412123,7142323.183480361
2021-07-16 00:00:00 UTC,10.952092593943304,992203996.7789083,9218246.367735265
